Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,,C-RESCUE-proto1,C1 C2 C4 C5 C9 C13 C17 C22 C24 C25 C26 C27 C28 C31 C32 C34 C35 C37 C38 C39 C41,0.1u,C_0603,21,
2,,CAPAPOL,C11 C14 C16 C18,100u,CP_Tantalum_Case-C_EIA-6032-28_Reflow,4,
3,,C-RESCUE-proto1,C7 C40,10nF,C_0603,2,
4,,CAPAPOL,C15 C21,10u,C_0603,2,
5,,C-RESCUE-proto1,C6 C33,10u,C_0603,2,
6,,C-RESCUE-proto1,C30 C36,1nF,C_0603,2,
7,,C-RESCUE-proto1,C20 C42,1u,C_0603,2,
8,Unpolarized capacitor,C,C3 C43,33p,C_0603,2,
9,,C-RESCUE-proto1,C8 C10,33pF,C_0603,2,
10,,CAPAPOL,C12 C19,33u,CP_Tantalum_Case-B_EIA-3528-21_Reflow,2,
11,,C-RESCUE-proto1,C23 C29,3p3,C_0603,2,
12,,USB-MINI-B,CON1,USB-MINI-B,USB_Micro-B,1,
13,,ZENERsmall-RESCUE-proto1,D1 D2,6V8,D_MiniMELF,2,
14,,LED-RESCUE-PSLab,D3 D4,LED,LED_0805,2,
15,,FUSE,F1,0.5A,Fuse_SMD1206_Reflow,1,
16,point,TEST_1P,J13,D+,Measurement_Point_Square-SMD-Pad_Small,1,
17,point,TEST_1P,J14,D-,Measurement_Point_Square-SMD-Pad_Small,1,
18,point,TEST_1P,J10,GND,Measurement_Point_Square-SMD-Pad_Small,1,
19,"Generic connector, single row, 01x04",Conn_01x04,J6,I2C,Pin_Header_Straight_1x04_Pitch2.54mm,1,
20,"Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers)",Conn_02x04_Odd_Even,J7,IDs,Pin_Header_Straight_2x04_Pitch2.54mm,1,
21,"Generic connector, single row, 01x05",Conn_01x05,J3,LA,Pin_Header_Straight_1x05_Pitch2.54mm,1,
22,"Generic connector, double row, 02x07, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers)",Conn_02x07_Odd_Even,J4,OSC_Pins,Pin_Header_Straight_2x07_Pitch2.54mm,1,
23,"Generic connector, single row, 01x06",Conn_01x06,J1,Programmer,Pin_Header_Straight_1x06_Pitch2.54mm,1,
24,"Generic connector, single row, 01x08",Conn_01x08,J2,SQRs,Pin_Header_Straight_1x08_Pitch2.54mm,1,
25,"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers)",Conn_02x03_Odd_Even,J12,Sensors,Pin_Header_Straight_2x03_Pitch2.54mm,1,
26,"Generic connector, single row, 01x04",Conn_01x04,J5,Sin,Pin_Header_Straight_1x04_Pitch2.54mm,1,
27,"Generic connector, single row, 01x03",Conn_01x03,J8,TX_RX_ES,Pin_Header_Straight_1x03_Pitch2.54mm,1,
28,"Generic connector, single row, 01x04",Conn_01x04,J9,Test_Vs,Pin_Header_Straight_1x04_Pitch2.54mm,1,
29,point,TEST_1P,J11,Vbus,Measurement_Point_Square-SMD-Pad_Small,1,
30,,INDUCTOR_SMALL,L1,10uH,L_0603,1,
31,,CONN_02X04,P7,NRF,Pin_Header_Straight_2x04_Pitch2.54mm,1,
32,,CONN_01X08,P1,Power_Sources,Pin_Header_Straight_1x08_Pitch2.54mm,1,
33,"45V Vce, 0.8A Ic, NPN, SOT-23",MMBT3904,Q2,MMBT3904,SOT-23,1,http://www.fairchildsemi.com/ds/BC/BC817.pdf
34,"45V Vce, 0.8A Ic, PNP, SOT-23",MMBT3906,Q1 Q3,MMBT3906,SOT-23,2,http://www.fairchildsemi.com/ds/BC/BC807.pdf
35,,R-RESCUE-proto1,R1 R2 R3 R10 R14 R16 R17 R18 R19 R21 R22 R23 R25 R28 R29 R31 R32 R33 R35 R37 R38 R39 R42,10K,R_0603,23,
36,,R-RESCUE-proto1,R4 R13 R54 R55 R56 R57,18,R_0603,6,
37,,R-RESCUE-proto1,R5 R11 R27 R36 R47,1K,R_0603,5,
38,,R-RESCUE-proto1,R24 R34 R45,1M,R_0603,3,
39,,R-RESCUE-proto1,R6 R7 R8 R9 R49,200,R_0603,5,
40,,R-RESCUE-proto1,R20 R30 R40 R46,200K,R_0603,4,
41,,R-RESCUE-proto1,R12 R15 R26 R41 R43 R44 R52 R53,5K1,R_0603,8,
42,Resistor,R,R48,5k1,R_0603,1,
43,Potentiometer,POT,RV1,100K,Potentiometer_Alps_RK09K_Vertical,1,
44,,MCP6S21A,U11 U12,6S21,SOIC-8_3.9x4.9mm_Pitch1.27mm,2,DOCUMENTATION
45,,74HC126,U2,74HC126,SOIC-14_3.9x8.7mm_Pitch1.27mm,1,_
46,,7660,U5,7660,SOIC-8_3.9x4.9mm_Pitch1.27mm,1,DOCUMENTATION
47,,ESP8266,U15,ESP8266,Hopref_RFM9XW_SMD,1,_
48,,LM1117-3.3-RESCUE-PSLab,U6,LM1117-3.3,SOT-223,1,
49,,LM324-RESCUE-proto1,U7,LM324,SOIC-14_3.9x8.7mm_Pitch1.27mm,1,
50,,MCP2200,U1,MCP2200,SOIC-20W_7.5x12.8mm_Pitch1.27mm,1,DOCUMENTATION
51,,MCP4728-RESCUE-PSLab,U9,MCP4728,MSOP-10_3x3mm_Pitch0.5mm,1,_
52,,PIC24EP256GP204,U3,PIC24EP256GP204,TQFP-44_10x10mm_Pitch0.8mm,1,http://www.microchip.com/wwwproducts/en/PIC24EP256GP204
53,,TC1240A,U4,TC1240A,SOT-23-6,1,DOCUMENTATION
54,,TL082-RESCUE-proto1,U8 U10 U13 U16,TL082,SOIC-8_3.9x4.9mm_Pitch1.27mm,4,
55,Two pin crystal,Crystal,X1 Y1,12MHz,Crystal_SMD_5032-2pin_5.0x3.2mm,2,





Component Groups:,55
Component Count:,142
Fitted Components:,142
Number of PCBs:,1
Total components:,142
Schematic Version:,
Schematic Date:,
BoM Date:,Mon 05 Mar 2018 07:23:37 AM +0530
Schematic Source:,/home/knight/Documents/FOSSASIA/pslab-hardware/PSLab KiCAD v4/PSLab.sch
KiCad Version:,Eeschema 4.0.7-e2-6376~58~ubuntu16.04.1
